,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
570,0.610619469,0.157534247,0.49,0.164383562,0.096828047,0.126760563,0.109540636,0.751101322,0.456692913,0.347305389,0.4,bad
571,0.14159292,0.164383562,0.24,0.089041096,0.138564274,0.253521127,0.127208481,0.332599119,0.653543307,0.143712575,0.507692308,bad
572,0.495575221,0.082191781,0.49,0.102739726,0.105175292,0.126760563,0.077738516,0.567547724,0.31496063,0.167664671,0.307692308,bad
573,0.522123894,0.321917808,0.49,0.082191781,0.096828047,0.183098592,0.144876325,0.662995595,0.440944882,0.137724551,0.184615385,bad
574,0.530973451,0.150684932,0.49,0.157534247,0.110183639,0.267605634,0.254416961,0.670337739,0.354330709,0.221556886,0.246153846,bad
575,0.681415929,0.102739726,0.49,0.150684932,0.111853088,0.38028169,0.141342756,0.677679883,0.362204724,0.281437126,0.276923077,bad
576,0.469026549,0.260273973,0.24,0.095890411,0.151919866,0.070422535,0.028268551,0.567547724,0.472440945,0.113772455,0.246153846,bad
577,0.371681416,0.219178082,0.49,0.130136986,0.118530885,0.23943662,0.371024735,0.5969163,0.440944882,0.161676647,0.169230769,bad
578,0.371681416,0.239726027,0.49,0.136986301,0.121869783,0.225352113,0.367491166,0.5969163,0.433070866,0.161676647,0.215384615,bad
579,0.530973451,0.130136986,0.49,0.089041096,0.085141903,0.23943662,0.120141343,0.552863436,0.31496063,0.107784431,0.215384615,bad
580,0.681415929,0.260273973,0.49,0.089041096,0.128547579,0.056338028,0.028268551,0.743759178,0.354330709,0.065868263,0.184615385,bad
581,0.681415929,0.260273973,0.49,0.089041096,0.128547579,0.056338028,0.028268551,0.743759178,0.354330709,0.065868263,0.184615385,bad
582,0.628318584,0.253424658,0.49,0.089041096,0.118530885,0.056338028,0.03180212,0.72907489,0.354330709,0.05988024,0.123076923,bad
583,0.654867257,0.109589041,0.49,0.068493151,0.103505843,0.126760563,0.053003534,0.552863436,0.188976378,0.19760479,0.230769231,good
584,0.637168142,0.143835616,0.49,0.171232877,0.135225376,0.746478873,0.261484099,0.743759178,0.440944882,0.25748503,0.353846154,good
585,0.265486726,0.267123288,0.24,0.102739726,0.131886477,0.098591549,0.113074205,0.582232012,0.57480315,0.19760479,0.184615385,bad
586,0.575221239,0.130136986,0.49,0.123287671,0.136894825,0.211267606,0.144876325,0.626284875,0.299212598,0.413173653,0.338461538,good
587,0.238938053,0.417808219,0.24,0.068493151,0.160267112,0.23943662,0.339222615,0.486784141,0.409448819,0.155688623,0.138461538,bad
588,0.03539823,0.205479452,0.24,0.075342466,0.080133556,0.253521127,0.155477032,0.119676946,0.771653543,0.245508982,0.861538462,good
589,0.495575221,0.116438356,0.49,0.116438356,0.078464107,0.056338028,0.024734982,0.552863436,0.244094488,0.245508982,0.323076923,good
590,0.389380531,0.226027397,0.49,0.116438356,0.120200334,0.281690141,0.243816254,0.633627019,0.480314961,0.143712575,0.2,bad
591,0.17699115,0.184931507,0.49,0.054794521,0.096828047,0.309859155,0.505300353,0.156387665,0.299212598,0.101796407,0.476923077,bad
592,0.389380531,0.226027397,0.49,0.116438356,0.120200334,0.281690141,0.243816254,0.633627019,0.480314961,0.143712575,0.2,bad
593,0.469026549,0.253424658,0.58,0.178082192,0.136894825,0.112676056,0.130742049,0.758443465,0.433070866,0.149700599,0.092307692,bad
594,0.292035398,0.410958904,0.17,0.116438356,0.140233723,0.267605634,0.113074205,0.567547724,0.519685039,0.119760479,0.169230769,bad
595,0.380530973,0.325342466,0.41,0.479452055,0.123539232,0.408450704,0.363957597,0.714390602,0.417322835,0.143712575,0.138461538,bad
596,0.690265487,0.191780822,0.51,0.075342466,0.078464107,0.070422535,0.06360424,0.685022026,0.236220472,0.161676647,0.138461538,bad
597,0.646017699,0.315068493,0.58,0.068493151,0.098497496,0.056338028,0.042402827,0.582232012,0.275590551,0.179640719,0.246153846,bad
598,0.345132743,0.318493151,0.18,0.082191781,0.110183639,0.056338028,0.084805654,0.486784141,0.362204724,0.089820359,0.215384615,bad
599,0.716814159,0.321917808,0.45,0.095890411,0.116861436,0.14084507,0.056537102,0.72907489,0.204724409,0.221556886,0.138461538,bad
600,0.318584071,0.544520548,0.27,0.082191781,0.12687813,0.084507042,0.060070671,0.450073421,0.409448819,0.083832335,0.246153846,bad
601,0.761061947,0.232876712,0.52,0.089041096,0.098497496,0.154929577,0.102473498,0.773127753,0.283464567,0.137724551,0.092307692,bad
602,0.274336283,0.489726027,0,0.116438356,0.115191987,0.070422535,0.028268551,0.545521292,0.440944882,0.113772455,0.138461538,bad
603,0.761061947,0.232876712,0.52,0.089041096,0.098497496,0.154929577,0.102473498,0.773127753,0.283464567,0.137724551,0.092307692,bad
604,0.327433628,0.315068493,0.13,0.136986301,0.140233723,0.183098592,0.201413428,0.611600587,0.338582677,0.173652695,0.107692308,bad
605,0.327433628,0.328767123,0.13,0.116438356,0.121869783,0.070422535,0.06360424,0.611600587,0.448818898,0.155688623,0.123076923,bad
606,0.424778761,0.198630137,0.48,0.253424658,0.100166945,0.126760563,0.049469965,0.530837004,0.472440945,0.275449102,0.584615385,good
607,0.371681416,0.246575342,0.41,0.164383562,0.133555927,0.352112676,0.16254417,0.5969163,0.448818898,0.119760479,0.323076923,bad
608,0.486725664,0.363013699,0.37,0.287671233,0.16360601,0.14084507,0.208480565,0.919970631,0.456692913,0.185628743,0.307692308,bad
609,0.150442478,0.164383562,0.19,0.157534247,0.105175292,0.197183099,0.116607774,0.406020558,0.645669291,0.113772455,0.661538462,bad
610,0.371681416,0.082191781,0.54,0.109589041,0.118530885,0.338028169,0.180212014,0.604258443,0.511811024,0.125748503,0.123076923,bad
611,0.761061947,0.178082192,0.55,0.123287671,0.115191987,0.056338028,0.035335689,0.773127753,0.188976378,0.125748503,0.153846154,bad
612,0.256637168,0.356164384,0,0.102739726,0.10851419,0.23943662,0.081272085,0.472099853,0.456692913,0.161676647,0.246153846,bad
613,0.318584071,0.184931507,0.38,0.04109589,0.076794658,0.126760563,0.081272085,0.450073421,0.409448819,0.245508982,0.215384615,bad
614,0.407079646,0.434931507,0.18,0.089041096,0.227045075,0.126760563,0.342756184,0.501468429,0.102362205,0.616766467,0.276923077,bad
615,0.442477876,0.328767123,0.5,0.095890411,0.111853088,0.38028169,0.229681979,0.707048458,0.598425197,0.143712575,0.2,bad
616,0.442477876,0.328767123,0.5,0.095890411,0.111853088,0.38028169,0.229681979,0.707048458,0.598425197,0.143712575,0.2,bad
617,0.610619469,0.130136986,0.51,0.089041096,0.111853088,0.183098592,0.077738516,0.5969163,0.228346457,0.359281437,0.215384615,bad
618,0.601769912,0.232876712,0.5,0.123287671,0.183639399,0.042253521,0.038869258,0.773127753,0.307086614,0.221556886,0.276923077,bad
619,0.592920354,0.171232877,0.41,0.095890411,0.12687813,0.070422535,0.035335689,0.640969163,0.275590551,0.281437126,0.138461538,bad
620,0.327433628,0.287671233,0.24,0.171232877,0.106844741,0.211267606,0.374558304,0.552863436,0.417322835,0.167664671,0.153846154,bad
621,0.318584071,0.301369863,0.23,0.171232877,0.110183639,0.183098592,0.346289753,0.552863436,0.42519685,0.173652695,0.153846154,bad
622,0.477876106,0.315068493,0.22,0.068493151,0.113522538,0.112676056,0.091872792,0.538179148,0.307086614,0.131736527,0.169230769,bad
623,0.292035398,0.267123288,0.25,0.136986301,0.10851419,0.281690141,0.137809187,0.538179148,0.590551181,0.377245509,0.569230769,bad
624,0.194690265,0.390410959,0,0.321917808,0.186978297,0.281690141,0.183745583,0.707048458,0.566929134,0.233532934,0.276923077,bad
625,0.194690265,0.390410959,0,0.321917808,0.186978297,0.281690141,0.183745583,0.707048458,0.566929134,0.233532934,0.276923077,bad
626,0.371681416,0.328767123,0.29,0.089041096,0.143572621,0.056338028,0.03180212,0.640969163,0.488188976,0.095808383,0.107692308,bad
627,0.371681416,0.328767123,0.29,0.089041096,0.143572621,0.056338028,0.03180212,0.640969163,0.488188976,0.095808383,0.107692308,bad
628,0.362831858,0.287671233,0.26,0.109589041,0.141903172,0.084507042,0.088339223,0.552863436,0.417322835,0.161676647,0.138461538,bad
629,0.265486726,0.386986301,0.23,0.095890411,0.165275459,0.267605634,0.275618375,0.464757709,0.37007874,0.167664671,0.138461538,bad
630,0.362831858,0.287671233,0.26,0.109589041,0.141903172,0.084507042,0.088339223,0.552863436,0.417322835,0.161676647,0.138461538,bad
631,0.513274336,0.109589041,0.54,0.123287671,0.155258765,0.056338028,0.045936396,0.640969163,0.401574803,0.179640719,0.169230769,bad
632,0.265486726,0.198630137,0.14,0.143835616,0.125208681,0.281690141,0.130742049,0.464757709,0.456692913,0.143712575,0.323076923,bad
633,0.486725664,0.558219178,0.22,0.171232877,0.155258765,0.14084507,0.282685512,0.802496329,0.543307087,0.185628743,0.446153846,bad
634,0.292035398,0.157534247,0.21,0.068493151,0.101836394,0.633802817,0.339222615,0.464757709,0.417322835,0.149700599,0.169230769,bad
635,0.362831858,0.493150685,0,0.034246575,0.088480801,0.323943662,0.09540636,0.39133627,0.417322835,0.131736527,0.2,bad
636,0.442477876,0.520547945,0.28,0.102739726,0.123539232,0.408450704,0.498233216,0.574889868,0.393700787,0.119760479,0.153846154,bad
637,0.433628319,0.523972603,0.27,0.095890411,0.120200334,0.422535211,0.491166078,0.567547724,0.393700787,0.119760479,0.153846154,bad
638,0.274336283,0.544520548,0.12,0.089041096,0.21869783,0.084507042,0.060070671,0.464757709,0.480314961,0.191616766,0.276923077,good
639,0.380530973,0.116438356,0.35,0.068493151,0.091819699,0.338028169,0.180212014,0.508810573,0.346456693,0.616766467,0.292307692,bad
640,0.469026549,0.287671233,0.45,0.095890411,0.098497496,0.211267606,0.120141343,0.662995595,0.511811024,0.173652695,0.153846154,bad
641,0.433628319,0.321917808,0.44,0.095890411,0.098497496,0.281690141,0.219081272,0.670337739,0.566929134,0.179640719,0.169230769,bad
642,0.469026549,0.287671233,0.45,0.095890411,0.098497496,0.211267606,0.120141343,0.662995595,0.511811024,0.173652695,0.153846154,bad
643,0.433628319,0.321917808,0.44,0.095890411,0.098497496,0.281690141,0.219081272,0.670337739,0.566929134,0.179640719,0.169230769,bad
644,0.469026549,0.287671233,0.45,0.095890411,0.098497496,0.211267606,0.120141343,0.662995595,0.511811024,0.173652695,0.153846154,bad
645,0.283185841,0.356164384,0.1,0.349315068,0.171953255,0.056338028,0.017667845,0.611600587,0.496062992,0.215568862,0.261538462,good
646,0.238938053,0.376712329,0.05,0.184931507,0.158597663,0.070422535,0.049469965,0.52349486,0.519685039,0.179640719,0.261538462,bad
647,0.327433628,0.496575342,0.01,0.089041096,0.096828047,0.056338028,0.028268551,0.486784141,0.456692913,0.149700599,0.4,bad
648,0.362831858,0.246575342,0.3,0.130136986,0.09015025,0.126760563,0.077738516,0.464757709,0.464566929,0.203592814,0.430769231,good
649,0.185840708,0.205479452,0.27,0.52739726,0.093489149,0.323943662,0.501766784,0.347283407,0.330708661,0.143712575,0.446153846,bad
650,0.539823009,0.212328767,0.39,0.089041096,0.156928214,0.098591549,0.091872792,0.626284875,0.118110236,0.101796407,0.184615385,bad
651,0.460176991,0.520547945,0.25,0.109589041,0.153589316,0.478873239,0.526501767,0.802496329,0.527559055,0.203592814,0.430769231,bad
652,1,0.164383562,0.65,0.452054795,0.140233723,0.295774648,0.229681979,0.552863436,0.188976378,0.305389222,1,bad
653,0.424778761,0.143835616,0.59,0.130136986,0.111853088,0.112676056,0.084805654,0.552863436,0.299212598,0.125748503,0.553846154,bad
654,0.353982301,0.239726027,0.47,0.102739726,0.103505843,0.084507042,0.081272085,0.574889868,0.267716535,0.077844311,0.169230769,bad
655,0.451327434,0.294520548,0.17,0.136986301,0.125208681,0.267605634,0.166077739,0.758443465,0.31496063,0.167664671,0.153846154,bad
656,0.539823009,0.212328767,0.39,0.089041096,0.156928214,0.098591549,0.091872792,0.626284875,0.118110236,0.101796407,0.184615385,bad
657,0.654867257,0.260273973,0.59,0.034246575,0.101836394,0.309859155,0.127208481,0.582232012,0.141732283,0.209580838,0.323076923,good
658,0.230088496,0.273972603,0.07,0.034246575,0.103505843,0.056338028,0.049469965,0.530837004,0.456692913,0.28742515,0.184615385,bad
659,0.221238938,0.493150685,0.02,0.239726027,0.140233723,0.056338028,0.024734982,0.508810573,0.527559055,0.143712575,0.4,bad
660,0.230088496,0.273972603,0.07,0.034246575,0.103505843,0.056338028,0.049469965,0.530837004,0.456692913,0.28742515,0.184615385,bad
661,0.256637168,0.205479452,0.31,0.047945205,0.113522538,0.197183099,0.127208481,0.567547724,0.448818898,0.185628743,0.092307692,bad
662,0.230088496,0.308219178,0.06,0.047945205,0.106844741,0.112676056,0.074204947,0.52349486,0.488188976,0.221556886,0.184615385,bad
663,0.486725664,0.109589041,0.46,0.061643836,0.063439065,0.056338028,0.024734982,0.538179148,0.236220472,0.275449102,0.276923077,bad
664,0.663716814,0.191780822,0.52,0.075342466,0.133555927,0.197183099,0.169611307,0.72907489,0.228346457,0.19760479,0.276923077,bad
665,0.424778761,0.321917808,0.14,0.075342466,0.120200334,0.338028169,0.148409894,0.589574156,0.31496063,0.137724551,0.2,bad
666,0.327433628,0.253424658,0.36,0.061643836,0.350584307,0.070422535,0.035335689,0.582232012,0.346456693,0.161676647,0.169230769,bad
667,0.592920354,0.150684932,0.45,0.075342466,0.116861436,0.070422535,0.03180212,0.640969163,0.157480315,0.19760479,0.123076923,bad
668,0.477876106,0.417808219,0.43,0.095890411,0.078464107,0.197183099,0.088339223,0.479441997,0.322834646,0.143712575,0.4,bad
669,0.592920354,0.150684932,0.45,0.075342466,0.116861436,0.070422535,0.03180212,0.640969163,0.157480315,0.19760479,0.123076923,bad
670,0.203539823,0.191780822,0.24,0.109589041,0.118530885,0.408450704,0.137809187,0.42804699,0.409448819,0.149700599,0.246153846,bad
671,0.318584071,0.417808219,0.21,0.054794521,0.103505843,0.056338028,0.024734982,0.494126285,0.362204724,0.113772455,0.169230769,bad
672,0.460176991,0.767123288,0.34,0.075342466,0.111853088,0.436619718,0.512367491,0.582232012,0.322834646,0.119760479,0.169230769,bad
673,0.318584071,0.417808219,0.21,0.054794521,0.103505843,0.056338028,0.024734982,0.494126285,0.362204724,0.113772455,0.169230769,bad
674,0.548672566,0.191780822,0.41,0.089041096,0.120200334,0.084507042,0.038869258,0.611600587,0.267716535,0.203592814,0.138461538,bad
675,0.415929204,0.198630137,0.39,0.089041096,0.086811352,0.154929577,0.088339223,0.611600587,0.409448819,0.191616766,0.276923077,bad
676,0.548672566,0.191780822,0.41,0.089041096,0.120200334,0.084507042,0.038869258,0.611600587,0.267716535,0.203592814,0.138461538,bad
677,0.353982301,0.465753425,0.11,0.095890411,0.120200334,0.154929577,0.088339223,0.574889868,0.519685039,0.089820359,0.230769231,bad
678,0.327433628,0.452054795,0.1,0.116438356,0.115191987,0.61971831,0.286219081,0.604258443,0.582677165,0.119760479,0.246153846,bad
679,0.548672566,0.095890411,0.45,0.164383562,0.080133556,0.267605634,0.151943463,0.52349486,0.307086614,0.125748503,0.184615385,bad
680,0.769911504,0.212328767,0.58,0.068493151,0.096828047,0.197183099,0.120141343,0.758443465,0.251968504,0.095808383,0.092307692,bad
681,0.300884956,0.226027397,0.23,0.089041096,0.136894825,0.211267606,0.081272085,0.450073421,0.37007874,0.095808383,0.276923077,bad
682,0.345132743,0.232876712,0.31,0.092465753,0.110183639,0.436619718,0.183745583,0.582232012,0.464566929,0.125748503,0.215384615,bad
683,0.309734513,0.452054795,0.23,0.116438356,0.078464107,0.056338028,0.03180212,0.508810573,0.496062992,0.137724551,0.446153846,bad
684,0.460176991,0.589041096,0.32,0.095890411,0.110183639,0.478873239,0.51590106,0.582232012,0.401574803,0.089820359,0.153846154,bad
685,0.309734513,0.452054795,0.23,0.116438356,0.078464107,0.056338028,0.03180212,0.508810573,0.496062992,0.137724551,0.446153846,bad
686,0.221238938,0.363013699,0.18,0.061643836,0.096828047,0.169014085,0.120141343,0.508810573,0.551181102,0.161676647,0.107692308,bad
687,0.398230088,0.356164384,0.23,0.150684932,0.138564274,0.169014085,0.113074205,0.714390602,0.42519685,0.155688623,0.2,bad
688,0.274336283,0.369863014,0.04,0.047945205,0.045075125,0.042253521,0.010600707,0.450073421,0.519685039,0.083832335,0.153846154,bad
689,0.309734513,0.178082192,0.48,0.061643836,0.242070117,0.056338028,0.038869258,0.552863436,0.440944882,0.431137725,0.153846154,bad
690,0.247787611,0.729452055,0,0.229452055,0.141903172,0.056338028,0.028268551,0.479441997,0.700787402,0.125748503,0.353846154,bad
691,0.407079646,0.547945205,0.24,0.116438356,0.125208681,0.154929577,0.307420495,0.714390602,0.582677165,0.125748503,0.215384615,bad
692,0.353982301,0.253424658,0.51,0.075342466,0.684474124,0.211267606,0.197879859,0.574889868,0.228346457,0.502994012,0.092307692,bad
693,0.389380531,0.246575342,0.32,0.130136986,0.120200334,0.281690141,0.409893993,0.611600587,0.456692913,0.173652695,0.153846154,bad
694,0.389380531,0.239726027,0.31,0.123287671,0.120200334,0.323943662,0.4204947,0.611600587,0.448818898,0.167664671,0.153846154,bad
695,0.044247788,0.239726027,0.02,0.02739726,0.03672788,0.23943662,0.134275618,0.149045521,0.913385827,0.173652695,0.676923077,bad
696,0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,bad
697,0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,bad
698,0.424778761,0.339041096,0.28,0.157534247,0.125208681,0.23943662,0.233215548,0.736417034,0.448818898,0.119760479,0.2,bad
699,0.637168142,0.178082192,0.55,0.082191781,0.098497496,0.056338028,0.045936396,0.626284875,0.291338583,0.173652695,0.369230769,bad
700,0.530973451,0.616438356,0.43,0.136986301,0.106844741,0.352112676,0.28975265,0.611600587,0.267716535,0.143712575,0.261538462,bad
701,0.212389381,0.363013699,0.02,0.082191781,0.09015025,0.098591549,0.067137809,0.52349486,0.57480315,0.203592814,0.169230769,bad
702,0.212389381,0.356164384,0.02,0.082191781,0.091819699,0.112676056,0.060070671,0.508810573,0.57480315,0.203592814,0.153846154,bad
703,0.256637168,0.178082192,0.48,0.116438356,0.101836394,0.295774648,0.275618375,0.52349486,0.456692913,0.221556886,0.184615385,bad
704,0.398230088,0.441780822,0.04,0.047945205,0.110183639,0.042253521,0.028268551,0.582232012,0.433070866,0.125748503,0.2,bad
705,0.336283186,0.626712329,0.15,0.349315068,0.101836394,0.14084507,0.169611307,0.655653451,0.496062992,0.095808383,0.230769231,bad
706,0.212389381,0.452054795,0.08,0.075342466,0.135225376,0.126760563,0.045936396,0.406020558,0.519685039,0.083832335,0.246153846,bad
707,0.247787611,0.253424658,0.19,0.143835616,0.10851419,0.211267606,0.109540636,0.479441997,0.496062992,0.107784431,0.323076923,bad
708,0.283185841,0.29109589,0.12,0.109589041,0.093489149,0.14084507,0.102473498,0.435389134,0.472440945,0.167664671,0.492307692,bad
709,0.451327434,0.130136986,0.47,0.047945205,0.083472454,0.169014085,0.09540636,0.604258443,0.417322835,0.19760479,0.246153846,bad
